key ,subject ,category ,name ,english,content ,example,anchor,relevants
,investment,basic,杠杆收购,LBO ,是企业兼并的一种特殊的形式，其实质在于举债收购，即以债务资本为主要融资工具，通过目标公司的大量举债来向股东买公司股权，而这些债务资本大多以被并购企业的资产为担保而获得的。它主要是运用财务杠杆加大负债比例，以较少的股本投入（约占10%）融得数倍的资金，对企业进行收购、重组，使其产生较高盈利能力后，以俟机出售的或进行经营的一种资本运作方式。 ,,,
,investment,basic,个人逆回购,,利用银行短期拆借赚小钱,,,
,,,,,,,,
,macro,,正回购,,正回购是现在卖将来买回债券，逆回购是现在买将来卖出债券。 ,,,
,macro,,逆回购,,央行向一级交易商购买有价证券 并约定在未来特定日期将有价证券卖给一级交易商的交易行为，逆回购为央行向市场上投放流动性的操作，逆回购到期则为央行从市场收回流动性的操作,2012年7月3日，央行连续实施巨额逆回购，两周逆回购累计释放资金规模已达2680亿元。2012年8月21日，央行再推逆回购，短期降准无望。2012年10月30日央行上午在公开市场操作中开展两期共3950亿元逆回购操作，创史上单日新高。,,
,macro,,热钱,,游资，或叫投机性短期资金。为追求高回报在市场上迅速流动。投机股票，黄金，期货，货币或房产。等于外汇储备增量-外商直接投资金额-顺差额,,,
,macro,,二元社会,,发展中国家的经济由两个不同的经济部门组成。传统部门自给自足，生产率低，工资低。现代部门技术先进的工矿业，建筑，商业服务。吸纳劳动力少，工资高。传统部门的大量剩余劳动力的平均水平决定了现在部门的工资下限。现代部门从传统部门吸收大量劳动力，而其工资水平不变。,中国存在多种二元经济，农村和城市，农业和工业，传统和现代，体制内和体制外。中国政府高度干预，农业和工业独立发展。农业先被剥夺再被拯救。,,
,macro,,外汇占款,,受资国央行收购外汇资产而相应投放的本国货币量,,,
,macro,,外汇储备,,银行购买外汇形成的货币投放，所购外汇形成外汇储备,央行外汇储备等于银行间外汇市场。全社会外汇储备等于银行间晚会市场加全社会外汇市场,,
,macro,,劳伦兹曲线,,收入分配曲线。横轴代表家庭或人口百分比，按收入由低到高排序。纵轴代表，该家庭或人口百分比所拥有的社会收入,,,
,macro,,基尼系数,,反应社会贫富差距，劳伦兹系数。为劳伦兹曲线的弯曲率。曲线为直线时，基尼系数为0，曲线越弯，基尼系数越大，收入分配越不平等。,一般认为0.4为国际警戒线。中国为0.61,,
,macro,,美元指数,,综合反应美元在国际外汇市场上的汇率情况,,,
,macro,,剪刀差,,农业产品和工业产品交换时，农业产品价格低于价值，工业产品价格高于价值。无论物价上涨还是下跌，农业产品都比工业产品吃亏,,,
,macro,,保荐人,,特殊的证券公司，即上市公司的推荐人，担保人,,,
,macro,,二八定律,,帕累托定律，关注给企业带来收入的高端，关键客户。,,,
,macro,,开放基金,,也称追加式或不定额型投资基金，所发行的份额不固定，随实际需求和经营决策而增减 ,,,
,macro,,封闭基金 ,,指经核准的基金份额总额在基金合同期限内固定不变，基金份额可以在依法设立的证券交易场所交易，但基金份额持有人不得申请赎回的基金。 ,,,
,macro,,基金单位净值,,基金单位净值：是当前的基金总净资产除以基金总份额 ,,,
,macro,,基金折价率,,折价率=（交易价格-基金单位净值）/基金单位净值×100% 。如果是负的，就是折价率；如果是正的，就是溢价率。,,,
,macro,,M0,,单位和居民的现金,,,
,macro,,M1,,M0+单位的活期存款，狭义货币,,,
,macro,,M2,,M1+单位定期+居民储蓄，广义货币,,,
,macro,,M3,,M2+高流动性证券和资产,,,
,macro,,政府预算体 ,,公共财政预算，政府性基金预算，国有资本经营预算，社保基金预算,,,
,macro,,货币,,交易媒介，记账单位，价值储藏,,,
,,,,,,,,
,	accounting				,,资产负债表,,,,,
,	accounting				,,损益表,,,,,
,	accounting				,,现金流表,,,,,
,	accounting				,,可供出售金融资产,,企业初始确认时被指定为可供出售的非衍生金融资产，包括持有的到期投资，股票，贷款和应手帐款,,,
,	accounting				,,应付账款周转率,,当期销售成本/（期初应付+期末应付）/2,,,
,	accounting				,,应付账款周转天,,平均付现期，等于360/应付账款周转率,,,
,	accounting				,,应收账款周转率,,当期销售收入/（期初应收+期末应收）/2,,,
,	accounting				,,应收账款周转天,,从取得权利到收到现金的时间，等于360/应收账款周转率,,,
,	accounting				,,存货周转率（天）,,360÷存货周转率（次） ,,,
,	accounting				,,存货周转率（次）,,销售（营业）成本/（年初存货+年末存货）/2 ,,,
,	accounting				,,现金周转天数,,应收周转+存货周转-应付周转,,,
,	accounting				,,销售净利率,,净利润/销售收入,,,
,	accounting				,,资产净利率,,净利润/总资产,,,
,	accounting				,,权益净利率,,净利润/股东权益=净利润/净资产,,,
,	accounting				,,总资产报酬率,,（总利润+利息支出）/ 平均资产总额,,,
,	accounting				,,营业利润率,,营业利润/营业收入,,,
,	accounting				,,成本费用利用率,,利润总额/成本费用总额,,,
,	accounting				,,利润总额,,营业利润+营业外收入-营业外支出 ,,,
,	accounting				,,全部资产现金回收率,,经营活动净现金流/平均资产总额,,,
,	accounting				,,盈利现金比率,,经营活动净现金流/净利润,,,
,	accounting				,,销售收现比率,,销售收到的现金/主营业务收入净额,,,
,	accounting				,,净运营资本,,流动资产-流动负债,,,
,	accounting				,,流动比率,,流动资产/流动负债,,,
,	accounting				,,速动比率,,速动资产/流动负债,,,
,	accounting				,,现金比率,,(货币资金+交易性金融资产)/流动负债,,,
,	accounting				,,资产负债率,,总负债/总资产,,,
,	accounting				,,产权比率,,总负债/股东权益=总负载/净资产,,,
,	accounting				,,权益乘数,,总资产/股东权益=总资产/股东权益,,,
,	accounting				,,利息保障倍数,,息税钱利润/利息费用,,,
,	accounting				,,现金流利息保障倍数,,经营活动现金流/利息费用,,,
,	accounting				,,经营现金流量债务比,,经营活动现金流/债务总额,,,
,	accounting				,,应收周转次数,,销售收入/应收账款,,,
,	accounting				,,应收周转天数,,365/应收周转次数,,,
,	accounting				,,应收收入比,,应收账款/销售收入,,,
,	accounting				,,存货周转次数,,销售收入/存货,,,
,	accounting				,,存货周转天数,,365/存货周转次数,,,
,	accounting				,,存货收入比,,存货/销售收入,,,
,	accounting				,,流动资产周转次数,,销售收入/流动资产,,,
,	accounting				,,流动资产周转天数,,365/流动资产周转次数,,,
,	accounting				,,流动资产收入比,,流动资产/销售收入,,,
,	accounting				,,净运营资本周转次数,,销售收入/净运营资本,,,
,	accounting				,,净运营资本周转天数,,365/净运营资本周转次数,,,
,	accounting				,,净运营资本收入比,,净运营资本/销售收入,,,
,	accounting				,,非流动资产周转次数,,销售收入/非流动资产,,,
,	accounting				,,非流动资产周转天数,,365/非流动资产周转次数,,,
,	accounting				,,非流动资产收入比,,非流动资产/销售收入,,,
,	accounting				,,总资产周转次数,,销售收入/总资产,,,
,	accounting				,,总资产周转天数,,365/总资产周转次数,,,
,	accounting				,,总资产收入比,,总资产/销售收入,,,
,	accounting				,,股东权益增长率,,,,,
,	accounting				,,资产增长率,,,,,
,	accounting				,,销售增长率,,,,,
,	accounting				,,净利润增长率,,,,,
,	accounting				,,营业利润增长率,,,,,
